,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label1,kmeans_label2,sch_label
37,1.91454995,3.9593935,49.99000168,1,0.3343707077728704,0.03255002653744343,0.9950238855167172,0.02857142857142857,0.7878775278378021,-0.5369683113126117,1,0,1
38,2.2902,3.95756555,40.27999878,1,0.40014553490573923,0.03133261149569044,0.8017515412630855,0.02857142857142857,0.5995782810035364,-0.5717246964797542,1,0,1
39,2.61939001,3.9550972,26.42000008,1,0.4577853941354062,0.029688689934209034,0.5258757801856825,0.02857142857142857,0.3292908817668177,-0.6133004274428205,6,0,0
40,2.60062003,3.95689511,26.42000008,1,0.45449884541862207,0.03088609833034539,0.5258757801856825,0.02857142857142857,0.3289928128950044,-0.6116067119235483,6,0,0
41,2.49197006,3.97045398,26.44000053,1,0.435474668542454,0.03991630828530601,0.5262738783013512,0.02857142857142857,0.3273767473046352,-0.6000588784242432,6,0,0
42,2.24015999,3.98517132,26.44000053,1,0.391383728518446,0.04971805947685359,0.5262738783013512,0.02857142857142857,0.3242267152507977,-0.5824202836972068,6,0,0
43,2.20047998,3.99985766,17.39999962,1,0.3844359168560211,0.05949916466260552,0.3463375604727886,0.02857142857142857,0.14462411448866747,-0.5909460594133203,3,1,0
44,1.50474,4.0050683,0.0,1,0.2626146182459833,0.06296945187678427,0.0,0.02857142857142857,-0.20347025973293384,-0.5960088806970647,3,1,0
45,0.74166298,4.02112579,0.0,1,0.12900287220850856,0.07366374321888625,0.0,0.02857142857142857,-0.2104397120880296,-0.5579884777967836,3,1,0
46,0.351798,4.04080915,0.0,1,0.06073906746614434,0.08677286465887857,0.0,0.02857142857142857,-0.21503667791417191,-0.5323570388303539,3,1,0
47,0.00995924,4.05778122,0.0,1,0.0008844625051860375,0.09807626645196921,0.0,0.02857142857142857,-0.2190414918248319,-0.5100379842353736,3,1,0
48,0.00726488,4.06637383,0.0,1,0.0004126908037481794,0.10379894631843989,0.0,0.02857142857142857,-0.21983659670816402,-0.5052887723756586,3,1,0
49,0.0060149999999999,4.07383871,0.0,1,0.00019384179537765842,0.10877055779407119,0.0,0.02857142857142857,-0.22051945753471713,-0.501204808453588,3,1,0
50,0.00619314,4.08718491,0.0,1,0.0002250333996525835,0.11765912948927104,0.0,0.02857142857142857,-0.2217228670875766,-0.4939959969982557,3,1,0
51,0.00534111,4.1066246,50.20999908,1,7.584634121343724e-05,0.13060596666370694,0.9994028145104155,0.02857142857142857,0.765108219457823,-0.38352407112944875,1,0,1
52,0.522044,4.12359667,50.20000076,1,0.09054846379142735,0.14190936845679802,0.9992038033705735,0.02857142857142857,0.7671171471194417,-0.39423422654759394,1,0,1
53,1.45416999,4.13401699,49.84000015,1,0.2537600109702557,0.1488493035249765,0.992038186372927,0.02857142857142857,0.7658313511589194,-0.4251554228948888,1,0,1
54,2.2632699,4.14148235,41.90000153,1,0.3954301816875755,0.1538212346806973,0.8339968178520172,0.02857142857142857,0.6146786438140451,-0.4680299840258864,1,0,1
55,2.92103004,4.14620495,26.40999985,1,0.5106013616285647,0.15696648716363182,0.5256767310283258,0.02857142857142857,0.31402562747849116,-0.5215948786947759,6,0,0
56,3.04514003,4.15912437,26.43000031,1,0.5323325264126825,0.16557082329904116,0.5260748293430392,0.02857142857142857,0.31415104326161064,-0.519341948153412,6,0,0
57,3.36753988,4.16905737,26.44000053,1,0.5887834556789312,0.172186203156111,0.5262738783013512,0.02857142857142857,0.3157835408194279,-0.5263474087340695,6,0,0
58,3.66272998,4.17719316,26.43000031,1,0.640470066126166,0.17760464081717453,0.5260748293430392,0.02857142857142857,0.31698763996138885,-0.5333181775825218,6,0,0
59,3.75533009,4.18624258,26.44000053,1,0.6566839764603578,0.18363155622905047,0.5262738783013512,0.02857142857142857,0.31703754695990244,-0.5319659805320638,6,0,0
60,3.71209002,4.19349432,0.0,1,0.6491128124755183,0.1884612164248325,0.0,0.02857142857142857,-0.20451084545928683,-0.579004277757842,2,1,0
61,3.06522989,4.20117283,0.0,1,0.5358501808589511,0.19357510552040358,0.0,0.02857142857142857,-0.20988326626253798,-0.5499823147475663,3,1,0
62,2.60893011,4.21113634,0.0,1,0.4559539073185481,0.20021080504317723,0.0,0.02857142857142857,-0.21408344966367762,-0.5270516469815898,3,1,0
63,1.80718005,4.22335482,0.0,1,0.31557066605379325,0.2083483150075387,0.0,0.02857142857142857,-0.22098612948875357,-0.48961991001916316,3,1,0
64,0.85561699,4.23962593,0.0,1,0.14895576535692479,0.21918487730957859,0.0,0.02857142857142857,-0.22933835248699944,-0.44423707925407446,3,1,0
65,0.104581,4.26043701,0.0,1,0.01745235569995016,0.23304506048040974,0.0,0.02857142857142857,-0.2366497853304283,-0.4041095894865194,3,1,0
66,0.00919314,4.28149176,0.0,1,0.0007503214473943754,0.24706752791679598,0.0,0.02857142857142857,-0.23924032353246197,-0.3890587958749497,3,1,0
67,0.00722797,4.30230284,21.94000053,1,0.0004062280098007965,0.26092771108762713,0.43670381760226085,0.02857142857142857,0.1908468063615652,-0.33406619849588626,3,1,1
68,0.36901301,4.32424116,50.20000076,1,0.0637533471310628,0.27553863630920583,0.9992038033705735,0.02857142857142857,0.7478989101967283,-0.2798714645155584,1,0,1
69,1.47165,4.32311392,49.70999908,1,0.2568206910793913,0.2747878942584574,0.9894505855438499,0.02857142857142857,0.7463293063748432,-0.3238504398149197,1,0,1
70,2.88908005,4.31110859,26.42000008,1,0.5050070456710748,0.2667923422339462,0.5258757801856825,0.02857142857142857,0.29910633083190297,-0.4311909417996793,6,0,0
71,3.82392001,4.31519175,26.43000031,1,0.668693798184213,0.2695117275573322,0.5260748293430392,0.02857142857142857,0.3056971932162147,-0.4649063047776518,6,0,0
72,4.41234016,4.31247997,26.44000053,1,0.7717238221326904,0.2677056815703387,0.5262738783013512,0.02857142857142857,0.310395437971244,-0.48897618129415094,6,0,0
73,4.90549994,4.31473446,26.45000076,1,0.858074134819681,0.26920717233183744,0.5264729274587079,0.02857142857142857,0.3139562977835361,-0.5066984479352424,6,0,0
74,5.16277981,4.31180954,0.0,1,0.9031228150315349,0.2672591750649951,0.0,0.02857142857142857,-0.20469646214780776,-0.5708131139965429,2,1,0
75,4.76766014,4.31269312,0.0,1,0.8339389350053079,0.267847639510189,0.0,0.02857142857142857,-0.20763447283872002,-0.5551437960695405,2,1,0
76,4.21400023,4.31202269,0.0,1,0.7369952905930425,0.2674011330048458,0.0,0.02857142857142857,-0.2115790738271874,-0.5342190840819776,2,1,0
77,3.67670012,4.31223631,0.0,1,0.6429161819819259,0.2675434039647846,0.0,0.02857142857142857,-0.2154851287462012,-0.5134454115028827,2,1,0
78,3.10571003,4.31065178,0.0,1,0.5429380920965892,0.26648810668854095,0.0,0.02857142857142857,-0.2194725829598957,-0.4923485974386757,3,1,0
79,2.58573008,4.31110859,0.0,1,0.4518916744964644,0.2667923422339462,0.0,0.02857142857142857,-0.22327529727243192,-0.47210937106637124,3,1,0
80,2.02572989,4.31065178,0.0,1,0.3538378723164203,0.26648810668854095,0.0,0.02857142857142857,-0.2272850456438318,-0.45082539298734836,3,1,0
81,1.48423004,4.31089544,0.0,1,0.2590234059634292,0.26665038429409593,0.0,0.02857142857142857,-0.23122419260843569,-0.42987400709629525,3,1,0
82,0.95090699,4.31202269,0.0,1,0.16564066471336322,0.2674011330048458,0.0,0.02857142857142857,-0.23518394694245057,-0.408759288359934,3,1,0
83,0.419976,4.31223631,0.0,1,0.0726767636391243,0.2675434039647846,0.0,0.02857142857142857,-0.23904392831762167,-0.38823049646164015,3,1,0
84,1.01162004,4.32357073,50.20000076,1,0.17627127788234648,0.27509212980386266,0.9992038033705735,0.02857142857142857,0.7526079783662665,-0.304940965651196,1,0,1
85,3.18712997,4.31315041,26.45000076,1,0.5571943992065405,0.2681521947356842,0.5264729274587079,0.02857142857142857,0.30166877493205263,-0.44148677671278685,6,0,0
86,4.30028009,4.30952454,26.44000053,1,0.7521025503326543,0.26573736463779296,0.5262738783013512,0.02857142857142857,0.3098515798714369,-0.4862655439882213,6,0,0
87,4.95820999,4.31360722,26.45000076,1,0.867303454573305,0.268456430281089,0.5264729274587079,0.02857142857142857,0.31443934734892315,-0.5093344956657568,6,0,0
88,5.38523006,4.30614185,0.0,1,0.9420729675455927,0.26348449246536676,0.0,0.02857142857142857,-0.2025756849428202,-0.5824301601339774,2,1,0
89,5.19597006,4.30998135,0.0,1,0.9089342955737222,0.2660416001831982,0.0,0.02857142857142857,-0.20429134532825244,-0.5730776327335035,2,1,0
90,4.70241022,4.31156588,0.0,1,0.8225139339746051,0.267096897459441,0.0,0.02857142857142857,-0.20800473328311087,-0.5532445048896719,2,1,0
91,4.18080997,4.31043816,0.0,1,0.731183808299895,0.26634583572860304,0.0,0.02857142857142857,-0.21167614066458998,-0.5337996616362669,2,1,0
92,3.66990995,4.30772638,0.0,1,0.6417272502675476,0.26453978974160997,0.0,0.02857142857142857,-0.21512715812218167,-0.5156226485929425,2,1,0
93,3.21229005,4.30726957,0.0,1,0.5615998289746162,0.2642355541962047,0.0,0.02857142857142857,-0.2183962982494377,-0.4982750000407349,3,1,0
94,2.72405005,4.30659914,0.0,1,0.47611095016479876,0.26378904769086153,0.0,0.02857142857142857,-0.22186765849325454,-0.4798655605081985,3,1,0
95,2.3870101000000004,4.30635548,0.0,1,0.4170965977159685,0.26362677008530655,0.0,0.02857142857142857,-0.22428377599106258,-0.4670387440204299,3,1,0
96,2.13015008,4.30501461,0.0,1,0.37212143156639593,0.26273375041461833,0.0,0.02857142857142857,-0.22602084036800912,-0.45788790466184937,3,1,0
97,1.88994002,4.3036437,0.0,1,0.33006160707794974,0.2618207240983139,0.0,0.02857142857142857,-0.22763474911805115,-0.44939346614972553,3,1,0
98,1.66456997,4.3036437,0.0,1,0.2906002092166264,0.2618207240983139,0.0,0.02857142857142857,-0.22926505234353622,-0.44072841175034,3,1,0
99,1.44712996,4.30205917,0.0,1,0.25252732976534115,0.26076542682207027,0.0,0.02857142857142857,-0.23069496248340857,-0.43322493307434046,3,1,0
100,1.28777003,4.30138874,0.0,1,0.22462404092601823,0.26031892031672754,0.0,0.02857142857142857,-0.23178723890966071,-0.4274603134609708,3,1,0
101,1.15723002,4.30160236,0.0,1,0.20176700525765362,0.2604611912766659,0.0,0.02857142857142857,-0.23275083406958658,-0.4223258014269417,3,1,0
102,0.98939598,4.30071831,0.0,1,0.1723799335189143,0.25987241381138393,0.0,0.02857142857142857,-0.23388512885121335,-0.416350862482109,3,1,0
103,0.71039301,4.30117559,0.0,1,0.12352762504376043,0.2601769623768768,0.0,0.02857142857142857,-0.23594468347366981,-0.40537649349716465,3,1,0
104,0.51780099,4.30093193,0.0,1,0.0898055296449444,0.2600146847713223,0.0,0.02857142857142857,-0.2373158798464498,-0.39810342814593147,3,1,0
