,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label3,kmeans_label4,sch_label
50,5.00235987,4.34234047,26.43000031,2,0.9205653544520429,0.28576663683394665,0.5055036242005938,0.029411764705882353,0.7069374476861727,-0.030239071908551268,3,3,1
51,1.04062998,4.34505224,30.40999985,2,0.19076182397557923,0.28757730565732587,0.5881619709024571,0.029411764705882353,0.1618466656996582,-0.3129885928266758,6,1,0
52,2.07151008,4.34593582,30.37999916,2,0.3806636995115537,0.28816727853812374,0.5875389036356417,0.029411764705882353,0.29148905136119285,-0.24452420063227467,3,3,0
53,3.41486001,4.33850098,26.45999908,2,0.628126688862226,0.28320298105168007,0.5061266515920214,0.029411764705882353,0.5082061705287284,-0.13675660303489043,3,3,0
54,4.34967995,4.34051228,26.43000031,2,0.8003330006286741,0.28454594089136487,0.5055036242005938,0.029411764705882353,0.6254482729100657,-0.07407930856909212,3,3,1
55,4.98449993,4.34255362,26.43000031,2,0.9172753150934793,0.2859089586605408,0.5055036242005938,0.029411764705882353,0.7046309216395622,-0.031313376248122506,3,3,1
56,0.24123301,3.94242167,50.20000076,3,0.043502231030895205,0.018737905399032417,0.999169243644246,0.0588235294117647,-0.05721245080272504,-0.6571331484640697,6,1,0
57,1.60959995,3.98087502,50.20999908,3,0.2955736875731471,0.04441349071765943,0.999376893065481,0.0588235294117647,0.1034319814722755,-0.5487905102009586,6,1,0
58,1.48162997,3.99601841,50.20999908,3,0.27199990899860566,0.0545248438756607,0.999376893065481,0.0588235294117647,0.08293930016979052,-0.5500033022754691,6,1,0
59,1.38144004,4.030632499999999,50.20999908,3,0.25354358646719005,0.07763692698471614,0.999376893065481,0.0588235294117647,0.0602664819958959,-0.5401140747317581,6,1,0
60,0.94544101,4.05573988,50.20000076,3,0.17322674503348148,0.09440130973205019,0.999169243644246,0.0588235294117647,-0.0017214821294132714,-0.5568023578274374,6,1,0
61,0.99010599,4.0785923,50.20999908,3,0.18145463057785932,0.10966003906114885,0.999376893065481,0.0588235294117647,-0.0028813480098678784,-0.543036461184979,6,1,0
62,0.72720599,4.11930037,50.18999863,3,0.13302494115189437,0.1368411175482409,0.9989615150952881,0.0588235294117647,-0.04754343856396169,-0.5408403479550155,6,1,0
63,0.64167899,4.14440727,50.18999863,3,0.11726972606047364,0.15360517979603516,0.9989615150952881,0.0588235294117647,-0.0656044214567044,-0.5345136672649566,6,1,0
64,0.00902176,4.50995588,50.20000076,3,0.0007258190160032124,0.3976846819502122,0.999169243644246,0.0588235294117647,-0.2516998754821884,-0.40212738062511694,5,2,0
65,0.242155,4.54862213,50.20999908,3,0.04367207389644806,0.4235024221685899,0.999376893065481,0.0588235294117647,-0.2337812057376401,-0.36842208593905346,5,2,0
66,0.3100219999999999,4.59045792,50.20999908,3,0.05617408124628434,0.45143648761456934,0.999376893065481,0.0588235294117647,-0.23743793173644617,-0.3440293345713044,5,2,0
67,0.30765301,4.62574196,50.22000122,3,0.055737681664872356,0.47499590127829006,0.999584621822123,0.0588235294117647,-0.2481295141614912,-0.32743929131311256,5,2,0
68,0.329548,4.66986275,50.20000076,3,0.05977103109691727,0.5044556780719947,0.999169243644246,0.0588235294117647,-0.25799570886325274,-0.30486820205872633,5,2,0
69,0.318075,4.70740128,50.20999908,3,0.0576575513449808,0.529520431331485,0.999376893065481,0.0588235294117647,-0.2704880042606411,-0.2878037819137742,5,2,0
70,0.30109,4.75085163,50.18999863,3,0.0545286876139043,0.5585325503939118,0.9989615150952881,0.0588235294117647,-0.285044931829192,-0.2681116817647856,5,2,0
71,0.33446401,4.79131603,50.20999908,3,0.06067662576224605,0.5855509286253802,0.999376893065481,0.0588235294117647,-0.29287025699457997,-0.24675961066791224,5,2,0
72,0.0059007,5.20119858,50.22999954,3,0.00015087810128353875,0.8592325293998564,0.9997922712433579,0.0588235294117647,-0.45378030721620516,-0.0732970028863331,5,2,0
73,0.16130599,5.19464731,50.22000122,3,0.028778607009050817,0.854858198117137,0.999584621822123,0.0588235294117647,-0.43222583369529854,-0.06612758598341405,5,2,0
74,0.34550101,5.20141172,50.22000122,3,0.06270978849406186,0.8593748445493774,0.999584621822123,0.0588235294117647,-0.41104848810018013,-0.050779390747193454,5,2,0
75,0.54340398,5.19982672,50.20999908,3,0.09916615735513475,0.8583165283628804,0.999376893065481,0.0588235294117647,-0.3855998517093099,-0.03844686030529763,5,2,0
76,0.72610998,5.20436716,50.20000076,3,0.13282304147936583,0.8613482136283803,0.999169243644246,0.0588235294117647,-0.3638452053515546,-0.0241975544691791,5,2,0
77,0.99001902,5.20323944,50.22000122,3,0.18143860954290542,0.860595226669493,0.999584621822123,0.0588235294117647,-0.33058487597896014,-0.007476721792638935,5,2,0
78,1.21240997,5.20436716,50.22999954,3,0.22240599120758894,0.8613482136283803,0.9997922712433579,0.0588235294117647,-0.30308233433000653,0.007643269071851419,5,2,0
79,1.48698997,5.20232582,50.20000076,3,0.27298729254871285,0.8599851958592049,0.999169243644246,0.0588235294117647,-0.2676315517915805,0.024923193525338602,5,2,0
80,0.0130589,5.20707893,50.22000122,3,0.001469514095383738,0.8631588824517595,0.999584621822123,0.0588235294117647,-0.45447686325134523,-0.06996683887901801,5,2,0
81,0.95996302,5.20186853,50.22999954,3,0.1759018931283493,0.8596798599545212,0.9997922712433579,0.0588235294117647,-0.33407932924831635,-0.010166711779988812,5,2,0
82,1.93359005,5.20232582,49.13000107,3,0.35525698890478397,0.8599851958592049,0.976947028677129,0.0588235294117647,-0.19902421429403847,0.060567474152443034,5,2,0
83,2.69151998,5.1908083,26.45000076,3,0.4948777995420732,0.8522948628344098,0.5059190021707866,0.0588235294117647,0.164182989196614,0.23729047038177115,1,7,1
84,3.08122993,5.19102144,26.44000053,3,0.5666675745314546,0.8524371779839304,0.5057113130818479,0.0588235294117647,0.21321206191678765,0.26310708955818546,1,7,1
85,3.50266004,5.19510412,26.44000053,3,0.6443006264220982,0.8551632135222813,0.5057113130818479,0.0588235294117647,0.26498362544060994,0.2927965890767678,1,7,1
86,3.95874,5.19961357,26.44000053,3,0.7283166432201451,0.8581742065362867,0.5057113130818479,0.0588235294117647,0.32098529774635914,0.32497053389598357,1,7,1
87,4.40727997,5.19644499,26.45999908,3,0.8109436932096151,0.8560585223077628,0.5061266515920214,0.0588235294117647,0.3780424858625876,0.35287467838336584,1,7,1
88,0.89150399,3.96073437,50.20000076,4,0.1632908259495634,0.03096543021193998,0.999169243644246,0.08823529411764705,0.014185685419454886,-0.5899097706489183,6,1,0
89,1.31798005,3.98968053,50.18999863,4,0.24185340918809212,0.050292994669304925,0.9989615150952881,0.08823529411764705,0.0594660777509083,-0.5479882512141925,6,1,0
90,1.14172995,4.02496529,50.18999863,4,0.20938578802302832,0.07385288908233445,0.9989615150952881,0.08823529411764705,0.027039503552506908,-0.5427870741590138,6,1,0
91,0.96625602,4.05936575,50.20000076,4,0.17706114773298073,0.0968223298652573,0.999169243644246,0.08823529411764705,-0.005148653431528214,-0.5380143037290024,6,1,0
92,0.75388598,4.08514309,50.20000076,4,0.1379397514584286,0.11403404984432886,0.999169243644246,0.08823529411764705,-0.03934516085794637,-0.5397191014317618,6,1,0
93,0.76896399,4.12179852,50.20999908,4,0.14071732217528518,0.1385091507225602,0.999376893065481,0.08823529411764705,-0.04824359532119866,-0.5213272655522686,6,1,0
94,0.6680729999999999,4.16092205,50.20000076,4,0.12213185503348928,0.1646322201685475,0.999169243644246,0.08823529411764705,-0.07220133046765638,-0.5092782015614927,6,1,0
95,0.00510654,4.51129675,50.20999908,4,4.583228120646566e-06,0.3985799907356937,0.999376893065481,0.08823529411764705,-0.2576859686082144,-0.3861140354871689,5,2,0
96,0.145905,4.54182768,50.20000076,4,0.025941539064766327,0.41896571780685976,0.999169243644246,0.08823529411764705,-0.2487680518443446,-0.36224551958299744,5,2,0
97,0.2434309999999999,4.58369303,50.20000076,4,0.04390713012964519,0.44691952068279006,0.999169243644246,0.08823529411764705,-0.24870616915291638,-0.33588607329924647,5,2,0
98,0.23182499,4.61398077,50.20000076,4,0.04176914816017148,0.46714286799787175,0.999169243644246,0.08823529411764705,-0.2589865937264331,-0.3222253393547427,5,2,0
99,0.233227,4.64883804,50.20999908,4,0.04202741711746359,0.4904173241859384,0.999376893065481,0.08823529411764705,-0.2690799282891835,-0.3055902611790963,5,2,0
100,0.25609601,4.68546343,50.20000076,4,0.04624019403560466,0.5148723671346795,0.999169243644246,0.08823529411764705,-0.27675722756907306,-0.2865831518162987,5,2,0
101,0.28796399,4.71715212,50.22000122,4,0.05211070135410167,0.5360311390942227,0.999584621822123,0.08823529411764705,-0.2822157136987352,-0.26950974581175996,5,2,0
102,0.36742401,4.74655533,50.20000076,4,0.06674829774200948,0.5556638792065014,0.999169243644246,0.08823529411764705,-0.2805609765874803,-0.2501582173174914,5,2,0
103,0.43011099,4.77413082,23.29000092,4,0.07829607626027375,0.5740762371986641,0.4402907628387404,0.08823529411764705,0.03323984946262499,-0.07591172565436466,5,2,0
104,0.00563208,5.09034872,50.20000076,4,0.00010139471150186251,0.785217260561438,0.999169243644246,0.08823529411764705,-0.42616370819302724,-0.11024214254683752,5,2,0
105,0.135574,5.10348129,50.20000076,4,0.02403843095727434,0.7939859743792939,0.999169243644246,0.08823529411764705,-0.4136591522203569,-0.09543283388427899,5,2,0
106,0.372118,5.10415125,50.22000122,4,0.06761299335961536,0.7944333116110323,0.999584621822123,0.08823529411764705,-0.38436137182802593,-0.079657431700995,5,2,0
107,0.55337697,5.10439491,50.20999908,4,0.10100331524158682,0.794596005189582,0.999376893065481,0.08823529411764705,-0.36153700494868696,-0.06754975163038368,5,2,0
108,0.79249799,5.1039381,50.20999908,4,0.14505259912831164,0.7942909897844377,0.999376893065481,0.08823529411764705,-0.33135383628604415,-0.052024646952835936,5,2,0
109,1.40127003,5.10686302,50.22000122,4,0.25719653533375525,0.796243980434411,0.999584621822123,0.08823529411764705,-0.2558186614306535,-0.01061113191382868,5,2,0
110,2.47078991,5.10415125,33.88999939,4,0.45421637414431176,0.7944333116110323,0.6604361019943531,0.08823529411764705,0.0698964298258042,0.15377504119886212,1,7,1
111,3.23932004,5.09985542,26.44000053,4,0.595789883122617,0.7915649542460867,0.5057113130818479,0.08823529411764705,0.25464615141580715,0.24578719358904363,1,7,1
112,3.66614008,5.09488869,26.44000053,4,0.6744158320689005,0.7882486320044726,0.5057113130818479,0.08823529411764705,0.309730883480764,0.27152167521022413,1,7,1
113,0.021947,5.09510183,40.31999969,4,0.003106820761747066,0.7883909471539927,0.7939771209690655,0.08823529411764705,-0.31022937808843265,-0.049266812020299595,5,2,0
114,0.85546798,5.104852200000001,50.20999908,4,0.15665251186644827,0.794901341094266,0.999376893065481,0.08823529411764705,-0.32370670673107804,-0.04744363404255948,5,2,0
115,2.91710997,5.09217644,26.45000076,4,0.5364344870784237,0.786437642681554,0.5059190021707866,0.08823529411764705,0.2162742998871992,0.22085878962204636,1,7,1
116,4.00381994,5.09851456,26.45000076,4,0.7366209699357826,0.7906696521376793,0.5059190021707866,0.08823529411764705,0.3509940157122213,0.2954215316725823,1,7,1
117,4.6361599,5.09939814,26.45999908,4,0.8531064316110475,0.7912596250184771,0.5061266515920214,0.08823529411764705,0.43008557445040413,0.3374144686174214,1,7,1
118,0.78613198,3.98291636,50.20000076,5,0.143879895107077,0.0457765084868349,0.999169243644246,0.11764705882352941,-0.010504129941755385,-0.5705917815933942,6,1,0
119,1.68797004,4.01749945,50.20000076,5,0.3100105043056877,0.06886789266732185,0.999169243644246,0.11764705882352941,0.09275599614413677,-0.4947482505538499,6,1,0
120,1.55566001,4.04059601,50.20999908,5,0.28563723058625023,0.08428963607450957,0.999376893065481,0.11764705882352941,0.06928473659489882,-0.4925173277054617,6,1,0
121,1.68253005,4.06433249,50.20000076,5,0.309008385529802,0.10013865878394501,0.999169243644246,0.11764705882352941,0.078431300964192,-0.47280171798446163,6,1,0
122,1.67709994,4.09148121,50.18999863,5,0.3080080867818034,0.11826605930045453,0.9989615150952881,0.11764705882352941,0.06995799144864938,-0.4601710281602239,6,1,0
123,1.82281005,4.12134171,50.20000076,5,0.33484983411357666,0.13820413531741638,0.999169243644246,0.11764705882352941,0.07945508450944697,-0.43641512741856675,6,1,0
124,1.82674003,4.15955114,50.18999863,5,0.33557378889048906,0.16371685345357534,0.9989615150952881,0.11764705882352941,0.06893639636030723,-0.4179004433550285,6,1,0
125,1.84287,4.18852806,50.20000076,5,0.33854514468185504,0.1830649565897402,0.999169243644246,0.11764705882352941,0.06240663541749614,-0.4030963361924731,6,1,0
126,0.0998039999999999,4.49523878,50.20000076,5,0.017449119467100236,0.3878579657683261,0.999169243644246,0.11764705882352941,-0.2459784421265116,-0.37177817620722436,5,2,0
127,0.34011701,4.52826834,50.20000076,5,0.06171798382358108,0.4099120465133508,0.999169243644246,0.11764705882352941,-0.22539905018491788,-0.3402263964419481,5,2,0
128,0.368761,4.56330919,50.22000122,5,0.06699458914735608,0.43330908042098626,0.999584621822123,0.11764705882352941,-0.23223907554736262,-0.3217687457655542,5,2,0
129,0.39518499,4.59249926,50.20000076,5,0.07186224083657176,0.4527995053837448,0.999169243644246,0.11764705882352941,-0.23718724515998035,-0.30601038360873484,5,2,0
130,0.4062989999999999,4.62303019,50.22000122,5,0.07390958983838639,0.4731852324549104,0.999584621822123,0.11764705882352941,-0.2449166424903869,-0.2908547208377502,5,2,0
131,0.51485097,4.65764427,50.22999954,5,0.09390631176184272,0.4962973088868927,0.9997922712433579,0.11764705882352941,-0.24147370843959892,-0.26728118725002037,5,2,0
132,0.57092398,4.69046021,50.20999908,5,0.10423570871687896,0.5182087539828579,0.999376893065481,0.11764705882352941,-0.2437520205373651,-0.2478440106355606,5,2,0
133,0.74702102,4.72074747,50.20000076,5,0.13667513418676003,0.5384317807983998,0.999169243644246,0.11764705882352941,-0.230327190684111,-0.22176764330980628,5,2,0
134,0.0706682,5.03653812,50.20000076,5,0.012081916176202464,0.7492875261859813,0.999169243644246,0.11764705882352941,-0.40730413702571966,-0.11589742812531406,5,2,0
135,0.40909699,5.03742218,50.20000076,5,0.07442501694647677,0.749877819566318,0.999169243644246,0.11764705882352941,-0.3650316094509256,-0.09319573943071123,5,2,0
136,0.74182498,5.03900623,50.20000076,5,0.1357179542573386,0.7509355014308103,0.999169243644246,0.11764705882352941,-0.32367938209471603,-0.07053598921640805,5,2,0
137,1.06017005,5.03583765,50.20999908,5,0.19436136570803114,0.7488198172022869,0.999376893065481,0.11764705882352941,-0.28286699340625915,-0.051144959157171044,5,2,0
138,1.68818998,5.04217529,50.20999908,5,0.3100510201896449,0.7530515061588732,0.999376893065481,0.11764705882352941,-0.20579028360694845,-0.0067805584684351335,5,2,0
139,2.76626992,5.03245544,26.44000053,5,0.5086477363195914,0.7465614906476294,0.5057113130818479,0.11764705882352941,0.20984310888032823,0.19823463197979616,1,7,1
140,3.49628997,5.02657461,26.44000053,5,0.643127174494667,0.7426348170961878,0.5057113130818479,0.11764705882352941,0.30329695083276537,0.24349510538679023,1,7,1
141,4.02437019,5.02657461,26.44000053,5,0.740406600309027,0.7426348170961878,0.5057113130818479,0.11764705882352941,0.36966029531303385,0.2782615590652784,1,7,1
142,0.642263,5.03629446,50.20000076,5,0.11737730849836508,0.7491248326074307,0.999169243644246,0.11764705882352941,-0.33540138537758957,-0.07838221335349961,5,2,0
143,2.6703999,5.0313282,27.21999931,5,0.49098719887622494,0.7458088241882819,0.5219106640959112,0.11764705882352941,0.18902341624695151,0.1868357949010055,1,7,1
144,4.07477999,5.0261178,26.44000053,5,0.7496927583844359,0.7423298016910436,0.5057113130818479,0.11764705882352941,0.3761283024796606,0.2813627560858777,1,7,1
145,4.79797983,5.02861643,26.45000076,5,0.8829158228352064,0.7439981553649022,0.5059190021707866,0.11764705882352941,0.46616769906480626,0.33010667520238907,1,7,1
146,0.34680101,3.92907596,50.20999908,6,0.06294926584763263,0.009826876431656917,0.999376893065481,0.14705882352941174,-0.055135865567129946,-0.6095248740972551,6,1,0
147,2.04339004,3.94309211,45.34999847,6,0.37548361277193515,0.019185563130310168,0.8984423046678531,0.14705882352941174,0.2106912953337999,-0.4628016146125029,6,1,0
148,2.45865011,3.94580364,26.44000053,6,0.4519800609313284,0.020996071703919927,0.5057113130818479,0.14705882352941174,0.4827069543085664,-0.3238550328271912,3,3,0
149,2.12192988,3.95351267,26.54000092,6,0.3899516997204517,0.02614344787501688,0.5077881643035297,0.14705882352941174,0.43697954153233126,-0.34293507518399624,3,3,0
150,2.07803011,3.95192838,26.44000053,6,0.381864776072786,0.025085605760755136,0.5057113130818479,0.14705882352941174,0.43309084430655115,-0.34599639604217475,3,3,0
151,2.45210004,3.95464015,26.43000031,6,0.4507734506010951,0.02689627458413435,0.5055036242005938,0.14705882352941174,0.47942667449892873,-0.3200194501803234,3,3,0
152,2.56609988,3.96728516,26.40999985,6,0.47177374290162644,0.03533944099512043,0.5050882460227166,0.14705882352941174,0.4903031582075096,-0.30637522443037374,3,3,0
153,2.23135996,3.9822154,26.43000031,6,0.41011018122771103,0.04530847232652757,0.5055036242005938,0.14705882352941174,0.4436546348814899,-0.3214190224942531,3,3,0
154,0.0619616,4.10866594,50.20999908,6,0.010478044232664591,0.12974043022763126,0.999376893065481,0.14705882352941174,-0.14324052898393383,-0.5427460113737608,6,1,0
155,0.78648001,4.12539387,50.20000076,6,0.1439440068788949,0.14090979242673773,0.999169243644246,0.14705882352941174,-0.05694667622843042,-0.4870217783856881,6,1,0
156,1.55343997,4.13468742,50.11999893,6,0.285228269583157,0.14711516428479188,0.997507731140422,0.14705882352941174,0.037662898037342935,-0.431635692702007,6,1,0
157,2.47322989,4.13874006,33.68999863,6,0.4546658510313622,0.1498211418936526,0.6562823999663584,0.14705882352941174,0.3437579638965864,-0.27330209363215574,3,3,0
158,3.16130996,4.14190865,26.42000008,6,0.5814193850378142,0.15193683279925008,0.5052959351116553,0.14705882352941174,0.5141234043972817,-0.184081492893784,3,3,1
159,3.45964003,4.15208578,26.43000031,6,0.6363757663102614,0.15873217753810254,0.5055036242005938,0.14705882352941174,0.5485333004283618,-0.159652152236218,3,3,1
160,3.90760994,4.15775299,26.43000031,6,0.718897803638057,0.16251621544048467,0.5055036242005938,0.14705882352941174,0.6031785696939526,-0.1274607429219803,3,3,1
161,4.20932007,4.16817379,26.43000031,6,0.7744768370825893,0.16947426043496128,0.5055036242005938,0.14705882352941174,0.6380589321196767,-0.10263448510399646,3,3,1
162,0.0455614,4.30477095,50.20999908,6,0.0074569084680251455,0.2606811913229614,0.999376893065481,0.14705882352941174,-0.20242102120019725,-0.45042886571586666,6,1,0
163,1.04841006,4.29550791,50.22000122,6,0.1921950185670937,0.25449619121686284,0.999584621822123,0.14705882352941174,-0.07381262184005961,-0.3888757291846675,6,1,0
164,2.64404988,4.30160236,28.97999954,6,0.4861331734484274,0.25856550041736437,0.5584631078197363,0.14705882352941174,0.37273871045895074,-0.15701437217930675,3,3,0
165,3.76237011,4.29959106,26.42000008,6,0.6921426881600048,0.2572225405776791,0.5052959351116553,0.14705882352941174,0.5437299219174562,-0.06941262910269952,3,3,1
166,4.44766998,4.296422,26.42000008,6,0.8183840722138432,0.2551065358496163,0.5052959351116553,0.14705882352941174,0.6307739638323601,-0.02580482745036393,3,3,1
167,4.94431019,4.29709244,26.45999908,6,0.9098718284966354,0.25555419358089404,0.5061266515920214,0.14705882352941174,0.6925243304918945,0.006977714734343948,3,3,1
168,0.282482,4.31135225,50.20000076,6,0.051100845617562125,0.265075573858097,0.999169243644246,0.14705882352941174,-0.17444771823021812,-0.4316383328332577,6,1,0
169,2.05222988,4.30117559,43.41999817,6,0.3771120293020806,0.2582805429417103,0.8583592261828489,0.14705882352941174,0.1300202593727635,-0.2804198510367751,6,1,0
170,3.94807005,4.30047464,26.43000031,6,0.7263510959980433,0.257812513458477,0.5055036242005938,0.14705882352941174,0.5666926272145721,-0.05682449631888174,3,3,1
171,4.76450014,4.29550791,26.42000008,6,0.8767484170201528,0.25449619121686284,0.5052959351116553,0.14705882352941174,0.6708559589357053,-0.005381482429775056,3,3,1
172,5.31036997,4.29846334,26.44000053,6,0.9773049264682483,0.25646955361879176,0.5057113130818479,0.14705882352941174,0.7383607368068548,0.03184703376011185,3,3,1
173,0.0233287999999999,3.91505957,50.22000122,7,0.0033613667672578824,0.00046802948323376725,0.999584621822123,0.1764705882352941,-0.09680732138548,-0.6218638026387046,6,1,0
174,1.55879998,3.9437623,49.40999985,7,0.28621565497539764,0.01963305393474446,0.9827621640812249,0.1764705882352941,0.09724381917510759,-0.5023799109268284,6,1,0
175,2.54787993,3.93291521,26.45000076,7,0.4684173848953252,0.012390371964153601,0.5059190021707866,0.1764705882352941,0.49257085581198223,-0.3084862819745298,3,3,0
176,2.71331,3.93471265,26.44000053,7,0.49889181209888406,0.013590535905009471,0.5057113130818479,0.1764705882352941,0.5129534280274657,-0.29668071505225363,3,3,0
177,3.12826991,3.93812537,26.44000053,7,0.5753329667794712,0.015869234211622008,0.5057113130818479,0.1764705882352941,0.5641070268128794,-0.26773625950644847,3,3,1
178,3.62420011,3.93699813,26.44000053,7,0.6666899297424103,0.01511656775227399,0.5057113130818479,0.1764705882352941,0.6267584396506414,-0.2356232788851314,3,3,1
179,4.04018021,3.93721151,26.44000053,7,0.7433190170394124,0.015259043151564011,0.5057113130818479,0.1764705882352941,0.6789721163237199,-0.208135374437055,3,3,1
180,4.22695017,3.95464015,26.43000031,7,0.7777245368450416,0.02689627458413435,0.5055036242005938,0.1764705882352941,0.6974835536371049,-0.18748037756762995,3,3,1
181,0.00718698,4.07746458,50.20999908,7,0.0003878280477073888,0.10890705210226148,0.999376893065481,0.1764705882352941,-0.14602285278580668,-0.5455212394163786,6,1,0
182,1.04877996,4.09215164,50.09000015,7,0.19226315908485203,0.11871371035465783,0.9968847035413101,0.1764705882352941,-0.018004732425314418,-0.46925249343449105,6,1,0
183,2.5180099,4.09669113,31.79999924,7,0.4629149266372641,0.12174476129815304,0.617030077629424,0.1764705882352941,0.37869648667559735,-0.2636635498540715,3,3,0
184,3.48651004,4.10933638,26.44000053,7,0.6413255808373538,0.13018808795890902,0.5057113130818479,0.1764705882352941,0.5592581063301758,-0.16261046274337154,3,3,1
185,3.82717991,4.12539387,26.42000008,7,0.7040815184595821,0.14090979242673773,0.5052959351116553,0.1764705882352941,0.5976260465177152,-0.1324180643129748,3,3,1
186,4.16360998,4.13356018,26.42000008,7,0.766056428325142,0.1463624978254443,0.5052959351116553,0.1764705882352941,0.637526296309243,-0.10637972216187008,3,3,1
187,4.494880200000001,4.14507771,26.43000031,7,0.827080824942377,0.15405283752731247,0.5055036242005938,0.1764705882352941,0.6756853317762264,-0.07914337033923041,3,3,1
188,0.00741481,4.34279728,50.22000122,7,0.00042979737498741004,0.2860716522390909,0.999584621822123,0.1764705882352941,-0.2233943546955208,-0.4191973874880433,6,1,0
189,0.70602202,4.35794115,50.22999954,7,0.12912257109518474,0.29618332589663154,0.9997922712433579,0.1764705882352941,-0.1401286468013711,-0.3660501117426393,6,1,0
190,1.88603997,4.35998249,48.88000107,7,0.346497629427493,0.297546343665807,0.9717549208721453,0.1764705882352941,0.023318747193018876,-0.27951520755865233,6,1,0
191,2.74056005,4.35498524,26.43000031,7,0.5039116350670926,0.2942096429951633,0.5055036242005938,0.1764705882352941,0.3940818151383615,-0.09466956644324862,3,3,0
192,3.19621992,4.35885525,26.44000053,7,0.5878502656793998,0.296793677206459,0.5057113130818479,0.1764705882352941,0.4501002737157614,-0.06288615666013253,3,3,0
193,3.82189012,4.35589981,26.43000031,7,0.7031070685287013,0.2948203081274561,0.5055036242005938,0.1764705882352941,0.5297051610747397,-0.023044029964488975,3,3,1
194,4.48648024,4.35702705,26.43000031,7,0.8255334401801458,0.2955729745868041,0.5055036242005938,0.1764705882352941,0.6128952451453669,0.02124648725439735,3,3,1
195,5.05566978,4.35702705,26.43000031,7,0.9303857515027318,0.2955729745868041,0.5055036242005938,0.1764705882352941,0.6844247591983369,0.05871939577706452,3,3,1
196,1.34192002,4.36086607,50.20999908,7,0.24626347123437176,0.2981363165466049,0.999376893065481,0.1764705882352941,-0.06083454224546533,-0.3226757162606567,6,1,0
197,3.14305997,4.35614347,26.45000076,7,0.5780574932625119,0.2949830017060058,0.5059190021707866,0.1764705882352941,0.4440929016247393,-0.06773582112372277,3,3,0
198,4.34607983,4.35657024,26.45000076,7,0.7996698104670301,0.2952679591816594,0.5059190021707866,0.1764705882352941,0.5951509704731213,0.011668910704588645,3,3,1
199,5.06637001,4.35385799,26.43000031,7,0.9323568767050384,0.29345696985874126,0.5055036242005938,0.1764705882352941,0.6866924989529648,0.057914556608305245,3,3,1
200,1.08782995,3.94717503,50.20000076,8,0.19945668851728654,0.021911758918430557,0.999169243644246,0.20588235294117646,0.02285974391541818,-0.5206789796976932,6,1,0
201,2.07224989,3.9767921,44.61000061,8,0.38079998238920393,0.0416872949295386,0.8830737100095439,0.20588235294117646,0.20316200109719834,-0.4091530420056342,6,1,0
202,1.4813,4.01411772,50.20000076,8,0.271939124119869,0.06660988661220424,0.999169243644246,0.20588235294117646,0.052808361655720955,-0.46289257315794097,6,1,0
203,1.11706996,4.01548862,50.20999908,8,0.2048430886812733,0.0675252466501024,0.999376893065481,0.20588235294117646,0.0065199643040115465,-0.4862772832083554,6,1,0
204,1.03345001,4.06887197,50.20999908,8,0.18943917765687343,0.10316970305036666,0.999376893065481,0.20588235294117646,-0.019537441306074124,-0.4663581246322031,6,1,0
205,0.75866598,4.09352255,50.20000076,8,0.1388202912661734,0.11962907706963,0.999169243644246,0.20588235294117646,-0.061132615928341516,-0.4726502842505272,6,1,0
206,0.69571,4.12813616,50.20000076,8,0.12722295935705488,0.14274083967914697,0.999169243644246,0.20588235294117646,-0.07912613882228779,-0.4603099675968858,6,1,0
207,0.56840003,4.16701603,50.20000076,8,0.10377076343492131,0.16870121554658368,0.999169243644246,0.20588235294117646,-0.10644960039600365,-0.45017458491616863,6,1,0
208,0.11499,4.52576971,50.20999908,8,0.020246583383504605,0.40824369283949125,0.999376893065481,0.20588235294117646,-0.2680400241114583,-0.3092235869345608,5,2,0
209,0.31312099,4.57281542,50.22000122,8,0.05674495657239379,0.43965646028317007,0.999584621822123,0.20588235294117646,-0.2569607835770354,-0.27383191013007574,5,2,0
210,0.35104299,4.61172581,50.20999908,8,0.06373069518940194,0.46563721457963636,0.999376893065481,0.20588235294117646,-0.26341189500972434,-0.25274550373447274,5,2,0
211,0.382451,4.65084887,50.20999908,8,0.06951646989380515,0.49175997020315787,0.999376893065481,0.20588235294117646,-0.2708602512801912,-0.2320450134264865,5,2,0
212,0.41562301,4.68524981,50.22000122,8,0.075627196945669,0.5147297314856201,0.999584621822123,0.20588235294117646,-0.2768282091847191,-0.21353569346440102,5,2,0
213,0.38048801,4.72979689,50.20000076,8,0.06915486093204679,0.5444741452554394,0.999169243644246,0.20588235294117646,-0.2939854745441978,-0.1945161805428791,5,2,0
214,0.35570899,4.77166271,50.20999908,8,0.0645902346753721,0.572428261953835,0.999376893065481,0.20588235294117646,-0.3094103344569236,-0.17626685688743418,5,2,0
215,0.41036901,4.80581951,50.20999908,8,0.07465934001054529,0.5952350091582077,0.999376893065481,0.20588235294117646,-0.3124901102513788,-0.1564007858245315,5,2,0
216,0.0632803,5.20686531,50.22000122,8,0.010720966375859798,0.8630162468027001,0.999584621822123,0.20588235294117646,-0.4730377015244864,0.011691934158467886,5,2,0
217,0.25467801,5.19915676,50.22000122,8,0.04597897950686363,0.857869191131142,0.999584621822123,0.20588235294117646,-0.4467396624608404,0.02062143867914159,5,2,0
